# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8777		4718		2981
1		8015		9437		2984
2		7498		14154		3047
3		7105		18870		3075
4		6756		23583		3065
5		6524		28300		3083
6		6392		33011		3114
7		6152		37727		3105
8		5981		42439		3140
9		5890		47157		3131
10		5809		51875		3158
11		5708		56587		3145
12		5523		61301		3132
13		5506		66012		3140
14		5410		70723		3156
15		5304		75438		3138
16		5248		80146		3137
17		5202		84859		3156
18		5135		89573		3157
19		5112		94286		3136
20		5065		99000		3155
21		4973		103717		3151
22		4936		108434		3155
23		4893		113149		3149
24		4840		117864		3175
25		4800		122579		3168
26		4720		127291		3166
27		4673		132004		3172
28		4654		136718		3162
29		4683		141432		3186
30		4646		146144		3157
31		4626		150858		3158
32		4598		155570		3184
33		4575		160280		3187
34		4575		164990		3191
35		4517		169705		3181
36		4472		174416		3190
37		4438		179129		3186
38		4450		183843		3203
39		4411		188557		3194
40		4404		193271		3204
41		4401		197988		3226
42		4405		202699		3187
43		4383		207413		3201
44		4315		212127		3212
45		4293		216843		3205
46		4280		221556		3201
47		4295		226265		3220
48		4265		230981		3196
49		4247		235693		3214
50		4222		240405		3202
51		4210		245121		3204
52		4170		249837		3220
53		4179		254550		3219
54		4172		259264		3204
55		4169		263978		3216
56		4152		268688		3218
57		4155		273399		3205
58		4138		278114		3199
59		4130		282828		3217
60		4134		287537		3208
61		4121		292253		3217
62		4083		296966		3223
63		4089		301678		3211
64		4098		306390		3208
65		4089		311106		3201
66		4070		315821		3202
67		4075		320534		3192
68		4007		325243		3201
69		3987		329955		3198
70		4010		334666		3186
71		4021		339376		3201
72		4022		344089		3190
73		4026		348800		3196
74		4020		353511		3213
75		4036		358221		3211
76		4021		362933		3221
77		4000		367647		3222
78		3985		372360		3212
79		3981		377069		3201
80		3987		381778		3211
81		3970		386487		3195
82		3956		391199		3223
83		3915		395914		3208
84		3890		400628		3214
85		3918		405343		3232
86		3899		410059		3216
87		3895		414774		3235
88		3886		419488		3212
89		3857		424199		3225
90		3870		428912		3226
91		3887		433621		3213
92		3891		438335		3216
93		3871		443046		3223
94		3872		447760		3216
95		3854		452473		3220
96		3863		457188		3211
97		3849		461903		3221
98		3829		466613		3229
99		3811		471329		3226
100		3828		476039		3209
101		3845		480751		3219
102		3805		485466		3208
103		3811		490182		3208
104		3814		494894		3217
105		3814		499603		3209
106		3778		504316		3219
107		3785		509029		3222
108		3748		513742		3233
109		3737		518456		3232
110		3749		523166		3252
111		3728		527877		3224
112		3716		532596		3246
113		3723		537303		3242
114		3702		542018		3233
115		3727		546734		3232
116		3724		551447		3246
117		3702		556159		3246
118		3710		560872		3235
119		3710		565585		3236
120		3684		570302		3229
121		3678		575015		3231
122		3670		579728		3230
123		3670		584438		3229
124		3651		589152		3251
125		3599		593867		3247
126		3607		598581		3249
127		3612		603293		3233
128		3619		608005		3228
129		3647		612721		3225
130		3621		617436		3236
131		3601		622142		3239
132		3619		626855		3245
133		3611		631568		3257
134		3629		636285		3229
135		3648		640998		3237
136		3612		645710		3224
137		3618		650427		3217
138		3596		655141		3224
139		3581		659854		3235
140		3569		664566		3225
141		3563		669282		3233
142		3566		673998		3231
143		3529		678715		3245
144		3523		683426		3239
145		3533		688144		3221
146		3539		692861		3231
147		3532		697575		3245
148		3549		702287		3243
149		3533		706996		3232
150		3546		711709		3228
151		3528		716427		3241
152		3541		721142		3225
153		3557		725854		3234
154		3547		730567		3208
155		3558		735280		3224
156		3524		739998		3217
157		3514		744716		3242
158		3502		749429		3255
159		3498		754141		3238
160		3493		758857		3245
161		3512		763575		3224
162		3498		768289		3240
163		3492		773001		3228
164		3461		777717		3237
165		3491		782429		3229
166		3504		787146		3240
167		3502		791862		3249
168		3466		796577		3225
169		3461		801292		3220
170		3444		806003		3234
171		3424		810721		3234
172		3406		815434		3244
173		3424		820152		3227
174		3437		824868		3245
175		3412		829581		3243
176		3391		834293		3246
177		3382		839011		3251
178		3367		843724		3244
179		3362		848438		3253
180		3379		853155		3255
181		3368		857867		3246
182		3369		862579		3256
183		3355		867293		3254
184		3353		872004		3251
185		3335		876719		3259
186		3351		881432		3264
187		3355		886146		3264
188		3360		890856		3256
189		3356		895574		3244
190		3355		900281		3258
191		3345		904995		3253
192		3336		909711		3261
193		3314		914418		3264
194		3341		919133		3256
195		3345		923849		3253
196		3342		928561		3251
197		3348		933271		3257
198		3341		937989		3268
199		3354		942703		3255
200		3351		947413		3261
201		3366		952130		3266
202		3355		956841		3252
203		3349		961549		3260
204		3353		966260		3258
205		3333		970972		3262
206		3349		975686		3257
207		3358		980401		3248
208		3322		985116		3254
209		3318		989830		3242
210		3308		994546		3260
211		3294		999257		3254
212		3288		1003972		3255
213		3271		1008686		3252
214		3276		1013394		3250
215		3285		1018109		3233
216		3296		1022824		3253
217		3299		1027538		3254
218		3306		1032248		3265
219		3310		1036961		3267
220		3286		1041675		3257
221		3291		1046388		3258
222		3286		1051101		3263
223		3275		1055812		3259
224		3259		1060528		3244
225		3221		1065244		3245
226		3212		1069951		3246
227		3230		1074665		3249
228		3247		1079383		3251
229		3229		1084098		3243
230		3234		1088815		3256
231		3225		1093529		3253
232		3194		1098247		3269
233		3204		1102959		3249
234		3221		1107674		3260
235		3215		1112387		3266
236		3198		1117099		3264
237		3205		1121812		3262
238		3196		1126524		3258
239		3202		1131236		3261
240		3205		1135949		3258
241		3209		1140666		3270
242		3209		1145381		3258
243		3209		1150095		3248
244		3193		1154809		3254
245		3189		1159521		3260
246		3192		1164233		3259
247		3178		1168947		3257
248		3175		1173660		3249
249		3171		1178377		3272
250		3188		1183092		3275
251		3190		1187808		3254
252		3188		1192524		3281
253		3210		1197240		3262
254		3190		1201954		3272
255		3171		1206671		3274
256		3166		1211382		3272
257		3170		1216091		3262
258		3173		1220807		3257
259		3182		1225524		3257
260		3161		1230241		3251
261		3162		1234956		3268
262		3154		1239670		3253
263		3176		1244385		3268
264		3170		1249098		3256
265		3190		1253808		3259
266		3180		1258524		3256
267		3183		1263234		3257
268		3183		1267948		3259
269		3154		1272667		3262
270		3154		1277383		3255
271		3137		1282100		3258
272		3153		1286815		3265
273		3142		1291533		3275
274		3136		1296245		3262
275		3162		1300958		3252
276		3171		1305673		3267
277		3170		1310391		3259
278		3182		1315103		3278
279		3156		1319818		3275
280		3136		1324530		3264
281		3138		1329244		3276
282		3145		1333960		3271
283		3140		1338675		3283
284		3126		1343391		3271
285		3124		1348107		3272
286		3146		1352824		3283
287		3140		1357539		3269
288		3123		1362252		3274
289		3120		1366964		3267
290		3142		1371680		3264
291		3121		1376391		3246
292		3138		1381104		3254
293		3151		1385813		3257
294		3141		1390527		3258
295		3154		1395241		3268
296		3134		1399955		3265
297		3117		1404663		3258
298		3128		1409379		3267
299		3086		1414094		3248
300		3101		1418809		3245
301		3111		1423522		3250
302		3077		1428237		3269
303		3083		1432952		3257
304		3087		1437665		3248
305		3117		1442380		3239
306		3090		1447096		3256
307		3108		1451812		3261
308		3108		1456522		3259
309		3095		1461237		3254
310		3083		1465949		3247
311		3089		1470663		3270
312		3095		1475376		3261
313		3074		1480092		3241
314		3069		1484803		3258
315		3073		1489517		3252
316		3058		1494233		3255
317		3071		1498946		3261
318		3067		1503660		3271
319		3070		1508375		3264
320		3055		1513091		3254
321		3074		1517806		3253
322		3054		1522521		3257
323		3052		1527236		3249
324		3053		1531953		3255
325		3036		1536667		3261
326		3030		1541379		3246
327		3036		1546093		3264
328		3050		1550811		3259
329		3032		1555525		3257
330		3031		1560241		3254
331		3044		1564954		3273
332		3052		1569668		3257
333		3043		1574381		3250
334		3023		1579093		3256
335		3050		1583807		3258
336		3055		1588520		3265
337		3055		1593232		3272
338		3060		1597948		3271
339		3048		1602661		3269
340		3052		1607375		3277
341		3032		1612082		3282
342		3030		1616798		3283
343		3032		1621512		3290
344		3028		1626224		3279
345		3009		1630935		3288
346		3018		1635649		3294
347		3010		1640361		3276
348		3043		1645078		3276
349		3038		1649788		3269
350		3034		1654500		3267
351		3043		1659213		3261
352		3048		1663927		3263
353		3039		1668645		3271
354		3028		1673358		3268
355		3037		1678075		3275
356		3060		1682786		3261
357		3029		1687500		3269
358		3021		1692214		3271
359		3009		1696927		3282
360		3004		1701642		3276
361		3024		1706359		3269
362		3019		1711073		3274
363		3032		1715787		3263
364		3054		1720505		3276
365		3015		1725219		3265
366		3008		1729929		3292
367		2982		1734646		3294
368		3011		1739359		3279
369		3012		1744073		3279
370		3018		1748790		3284
371		3005		1753506		3285
372		3014		1758223		3287
373		3008		1762938		3280
374		2997		1767653		3287
375		2996		1772367		3289
376		2981		1777084		3286
377		2991		1781796		3290
378		3003		1786514		3269
379		3014		1791227		3283
380		2982		1795943		3267
381		3001		1800659		3274
382		2985		1805377		3271
383		2976		1810090		3278
384		2986		1814808		3282
385		2986		1819522		3278
386		2963		1824236		3276
387		2961		1828949		3277
388		2975		1833663		3286
389		2963		1838374		3283
390		2964		1843088		3279
391		2971		1847800		3280
392		2987		1852511		3282
393		2994		1857226		3287
394		2972		1861940		3296
395		2955		1866656		3292
396		2952		1871369		3282
397		2940		1876084		3293
398		2966		1880799		3275
399		2956		1885515		3296
400		2956		1890230		3300
401		2927		1894947		3292
402		2940		1899659		3285
403		2967		1904374		3296
404		2952		1909087		3287
405		2938		1913804		3293
406		2958		1918523		3292
407		2949		1923237		3292
408		2964		1927951		3289
409		2963		1932668		3283
410		2964		1937382		3299
411		2964		1942098		3285
412		2958		1946810		3304
413		2962		1951520		3301
414		2945		1956236		3298
415		2961		1960954		3295
416		2974		1965668		3296
417		2959		1970381		3281
418		2986		1975097		3286
419		2976		1979812		3295
420		3003		1984529		3283
421		2997		1989247		3287
422		2962		1993961		3295
423		2959		1998680		3305
424		2937		2003395		3305
425		2957		2008108		3294
426		2936		2012824		3298
427		2948		2017538		3301
428		2969		2022254		3285
429		2953		2026970		3291
430		2963		2031686		3299
431		2941		2036403		3289
432		2952		2041118		3300
433		2958		2045833		3297
434		2953		2050549		3300
435		2960		2055263		3287
436		2953		2059977		3293
437		2966		2064693		3306
438		2968		2069403		3293
439		2967		2074117		3295
440		2975		2078830		3297
441		2989		2083546		3295
442		2980		2088260		3299
443		2984		2092978		3303
444		2979		2097693		3294
445		2969		2102410		3302
446		2979		2107128		3305
447		2952		2111847		3293
448		2953		2116562		3306
449		2932		2121273		3288
450		2946		2125983		3295
451		2937		2130695		3299
452		2908		2135408		3314
453		2920		2140123		3304
454		2918		2144839		3308
455		2903		2149556		3287
456		2903		2154272		3290
457		2915		2158985		3292
458		2879		2163702		3300
459		2863		2168419		3298
460		2882		2173136		3298
461		2887		2177854		3301
462		2882		2182567		3292
463		2867		2187285		3288
464		2882		2192003		3287
465		2899		2196722		3293
466		2919		2201431		3305
467		2907		2206147		3294
468		2896		2210859		3301
469		2892		2215577		3302
470		2891		2220290		3302
471		2901		2225005		3283
472		2897		2229717		3293
473		2905		2234433		3292
474		2907		2239150		3294
475		2874		2243868		3292
476		2896		2248585		3274
477		2885		2253297		3298
478		2877		2258014		3287
479		2847		2262726		3292
480		2861		2267439		3294
481		2859		2272154		3290
482		2858		2276871		3291
483		2865		2281586		3294
484		2882		2286296		3284
485		2856		2291007		3288
486		2865		2295722		3284
487		2857		2300437		3284
488		2850		2305152		3286
489		2852		2309869		3288
490		2858		2314584		3285
491		2847		2319300		3287
492		2849		2324017		3286
493		2866		2328735		3295
494		2853		2333447		3282
495		2867		2338164		3282
496		2863		2342878		3277
497		2837		2347593		3282
498		2859		2352307		3284
499		2827		2357025		3290
500		2823		2361741		3287
501		2829		2366456		3290
502		2813		2371169		3280
503		2807		2375887		3286
504		2807		2380604		3288
505		2802		2385317		3283
506		2803		2390033		3283
507		2834		2394750		3272
508		2814		2399466		3278
509		2811		2404179		3280
510		2825		2408890		3275
511		2795		2413607		3279
512		2781		2418323		3282
513		2783		2423041		3275
514		2794		2427758		3272
515		2785		2432474		3278
516		2799		2437189		3280
517		2812		2441904		3286
518		2809		2446620		3267
519		2805		2451336		3284
520		2790		2456052		3276
521		2796		2460766		3270
522		2826		2465480		3280
523		2838		2470195		3287
524		2818		2474909		3270
525		2806		2479625		3274
526		2793		2484338		3287
527		2792		2489053		3286
528		2802		2493764		3280
529		2802		2498479		3284
530		2787		2503196		3295
531		2784		2507911		3301
532		2778		2512627		3293
533		2790		2517341		3296
534		2797		2522055		3305
535		2798		2526769		3302
536		2819		2531484		3289
537		2816		2536199		3306
538		2815		2540913		3293
539		2818		2545630		3304
540		2832		2550344		3314
541		2836		2555060		3298
542		2826		2559772		3299
543		2828		2564488		3296
544		2808		2569203		3303
545		2801		2573922		3292
546		2790		2578635		3300
547		2773		2583353		3295
548		2765		2588066		3283
