# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8883		4718		3012
1		8183		9438		3019
2		7759		14158		3040
3		7408		18878		3127
4		7095		23598		3138
5		6815		28317		3128
6		6538		33037		3125
7		6366		37755		3133
8		6239		42475		3145
9		6092		47194		3146
10		5952		51912		3148
11		5849		56631		3167
12		5762		61350		3173
13		5727		66069		3144
14		5669		70788		3147
15		5608		75507		3164
16		5535		80224		3175
17		5488		84942		3156
18		5403		89662		3167
19		5323		94381		3144
20		5245		99100		3162
21		5151		103818		3155
22		5118		108534		3160
23		5059		113250		3170
24		5041		117968		3159
25		5006		122686		3183
26		4926		127402		3191
27		4885		132116		3187
28		4846		136834		3175
29		4809		141552		3207
30		4788		146270		3212
31		4733		150987		3194
32		4677		155702		3200
33		4672		160417		3203
34		4669		165131		3185
35		4564		169847		3194
36		4547		174562		3196
37		4492		179275		3200
38		4466		183992		3201
39		4411		188709		3203
40		4443		193421		3221
41		4421		198134		3212
42		4422		202842		3191
43		4379		207556		3214
44		4362		212270		3220
45		4342		216987		3213
46		4351		221699		3202
47		4334		226412		3185
48		4307		231130		3183
49		4279		235846		3187
50		4251		240560		3200
51		4259		245275		3226
52		4200		249990		3226
53		4163		254706		3200
54		4202		259416		3215
55		4178		264132		3214
56		4165		268843		3231
57		4137		273562		3233
58		4132		278277		3207
59		4177		282993		3203
60		4141		287708		3216
61		4102		292421		3204
62		4076		297131		3216
63		4094		301843		3223
64		4080		306558		3221
65		4068		311275		3210
66		4037		315987		3215
67		4065		320698		3195
68		4056		325408		3226
69		4026		330125		3201
70		4006		334836		3216
71		3991		339547		3209
72		3961		344261		3209
73		3959		348977		3216
74		3943		353690		3224
75		3939		358399		3205
76		3921		363114		3213
77		3918		367828		3209
78		3900		372544		3204
79		3923		377254		3204
80		3885		381970		3211
81		3882		386686		3226
82		3885		391395		3203
83		3883		396112		3206
84		3912		400825		3206
85		3885		405537		3193
86		3889		410247		3183
87		3863		414956		3192
88		3881		419667		3197
89		3885		424378		3199
90		3839		429091		3187
91		3853		433803		3203
92		3852		438518		3198
93		3878		443231		3196
94		3888		447946		3216
95		3837		452658		3214
96		3835		457371		3215
97		3823		462086		3222
98		3816		466796		3201
99		3817		471506		3212
100		3803		476220		3212
101		3893		480940		3206
102		3943		485659		3219
103		3973		490378		3219
104		4006		495098		3212
105		4008		499817		3206
106		3966		504535		3210
107		4024		509253		3226
108		4059		513973		3232
109		4031		518691		3213
110		4006		523410		3219
111		3998		528130		3206
112		3979		532849		3208
113		3980		537566		3252
114		3977		542285		3254
115		3958		547005		3243
116		3962		551723		3244
117		3974		556439		3234
118		3966		561157		3241
119		3915		565873		3212
120		3938		570589		3221
121		3964		575305		3232
122		3926		580022		3236
123		3899		584740		3214
124		3883		589455		3229
125		3909		594173		3241
126		3857		598889		3213
127		3827		603603		3223
128		3866		608321		3227
129		3845		613038		3260
130		3873		617757		3236
131		3876		622469		3234
132		3841		627186		3247
133		3825		631903		3225
