# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8904		4719		3001
1		8313		9439		3014
2		7823		14159		3106
3		7424		18879		3080
4		7168		23599		3123
5		6901		28319		3178
6		6698		33039		3201
7		6600		37758		3199
8		6480		42477		3194
9		6314		47196		3229
10		6209		51913		3229
11		6076		56633		3205
12		5995		61352		3209
13		5889		66070		3158
14		5815		70789		3222
15		5778		75508		3230
16		5701		80227		3214
17		5595		84946		3246
18		5524		89666		3200
19		5472		94386		3240
20		5394		99104		3266
21		5386		103823		3240
22		5206		108543		3244
23		5227		113261		3282
24		5208		117981		3257
25		5152		122700		3239
26		5110		127419		3256
27		5079		132138		3246
28		4972		136858		3244
29		4964		141577		3236
30		4907		146295		3258
31		4850		151014		3222
32		4804		155732		3239
33		4785		160449		3247
34		4842		165166		3257
35		4787		169884		3245
36		4752		174603		3262
37		4745		179322		3262
38		4760		184040		3252
39		4722		188758		3223
40		4709		193478		3245
41		4637		198197		3256
42		4667		202913		3245
43		4682		207629		3236
44		4690		212347		3224
45		4628		217063		3234
46		4594		221781		3220
47		4563		226501		3260
48		4537		231219		3254
49		4545		235939		3260
50		4581		240654		3233
51		4533		245369		3226
52		4534		250087		3235
53		4462		254805		3224
54		4494		259523		3240
55		4417		264243		3256
56		4403		268962		3267
57		4393		273680		3269
58		4376		278400		3258
59		4355		283117		3233
60		4378		287835		3252
61		4380		292554		3276
62		4375		297272		3270
63		4403		301990		3262
64		4402		306708		3248
65		4328		311428		3273
66		4297		316146		3277
67		4254		320861		3264
68		4316		325578		3242
69		4306		330295		3268
70		4237		335008		3264
71		4269		339726		3270
72		4212		344444		3258
73		4188		349163		3276
74		4173		353880		3251
75		4197		358597		3260
76		4264		363316		3272
77		4140		368032		3274
78		4108		372746		3286
79		4085		377464		3260
80		4083		382182		3281
81		4036		386899		3253
82		3988		391614		3244
83		4021		396331		3240
84		3986		401050		3242
85		3994		405769		3270
86		3990		410486		3263
87		4061		415203		3287
88		4082		419920		3281
89		4069		424638		3274
90		4065		429358		3275
91		4113		434075		3258
92		4071		438794		3279
93		4019		443511		3273
94		4010		448225		3277
95		3997		452941		3261
96		4043		457660		3296
97		4037		462377		3295
98		4035		467095		3292
99		4067		471812		3286
100		4032		476531		3300
101		4041		481251		3279
102		4071		485971		3285
103		4048		490689		3300
104		4061		495408		3275
105		4027		500127		3275
106		4061		504846		3290
107		3981		509565		3273
108		4005		514283		3277
109		4029		519001		3284
110		3992		523720		3264
111		3922		528440		3270
112		3931		533160		3264
113		3909		537880		3274
114		3989		542596		3291
115		3915		547315		3270
116		3917		552034		3251
117		3905		556754		3275
118		3905		561474		3277
119		3941		566193		3242
