# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8945		4720		3014
1		8364		9440		3047
2		7950		14160		3167
3		7584		18880		3142
4		7295		23600		3194
5		7047		28320		3162
6		6964		33040		3193
7		6834		37760		3161
8		6585		42480		3220
9		6447		47200		3180
10		6335		51920		3216
11		6233		56640		3230
12		6155		61360		3253
13		6061		66080		3253
14		5960		70800		3289
15		5921		75520		3261
16		5779		80240		3226
17		5741		84960		3243
18		5715		89680		3263
19		5663		94400		3253
20		5527		99120		3269
21		5507		103840		3254
22		5432		108560		3266
23		5359		113280		3243
24		5313		118000		3288
25		5277		122720		3250
26		5214		127440		3266
27		5168		132160		3218
28		5107		136880		3230
29		5157		141600		3246
30		5086		146320		3257
31		5039		151040		3268
32		5079		155759		3264
33		5071		160479		3256
34		5034		165199		3246
35		4997		169919		3249
36		4930		174639		3244
37		4871		179359		3260
38		4838		184078		3259
39		4768		188798		3269
40		4705		193518		3276
41		4675		198238		3280
42		4630		202958		3252
43		4671		207678		3273
44		4561		212398		3248
45		4502		217118		3272
46		4538		221838		3278
47		4526		226558		3267
48		4474		231278		3290
49		4458		235997		3261
50		4411		240716		3269
51		4422		245435		3288
52		4389		250153		3300
53		4339		254870		3279
54		4377		259590		3295
55		4360		264310		3273
56		4359		269030		3273
57		4332		273750		3285
58		4366		278468		3285
59		4314		283188		3286
60		4320		287908		3260
61		4276		292628		3289
62		4277		297347		3274
63		4314		302067		3262
64		4259		306786		3303
65		4309		311505		3304
66		4333		316224		3312
67		4301		320943		3318
68		4248		325662		3306
69		4270		330382		3313
70		4251		335100		3306
71		4221		339819		3307
72		4234		344538		3306
73		4257		349256		3324
74		4189		353975		3305
75		4195		358692		3325
76		4122		363409		3322
77		4129		368126		3307
78		4179		372846		3311
79		4146		377559		3310
80		4045		382276		3317
81		4053		386994		3310
82		4044		391714		3325
83		4030		396430		3319
84		4016		401143		3308
85		3977		405859		3305
86		3971		410574		3293
87		3968		415292		3306
88		3957		420009		3325
89		3887		424728		3302
90		3884		429443		3299
91		3862		434161		3315
92		3862		438880		3317
93		3813		443595		3309
94		3801		448311		3296
95		3800		453026		3311
96		3774		457741		3301
97		3790		462455		3311
98		3751		467169		3319
99		3776		471878		3316
100		3780		476590		3302
101		3775		481304		3320
102		3698		481804		3306
103		3622		482130		3320
104		3576		482441		3309
105		3535		482692		3298
106		3490		482912		3299
107		3467		483200		3302
108		3443		483464		3294
109		3412		483702		3295
110		3381		483930		3279
111		3343		484190		3285
112		3304		484369		3281
113		3266		484534		3282
114		3249		484738		3288
115		3223		484888		3293
116		3212		485028		3294
117		3205		485161		3289
118		3198		485309		3293
119		3167		485434		3291
120		3151		485547		3280
121		3144		485698		3281
122		3124		485819		3287
123		3123		485933		3299
124		3107		486075		3288
125		3070		486213		3287
126		3058		486324		3273
127		3050		486431		3279
128		3048		486540		3282
129		3028		486642		3278
130		3029		486760		3288
131		3011		486874		3293
132		2989		486971		3292
133		2991		487070		3298
134		2991		487178		3296
135		2971		487273		3297
136		2977		487370		3301
137		2960		487458		3306
138		2926		487537		3305
139		2922		487626		3302
140		2903		487712		3297
141		2886		487794		3293
142		2882		487885		3297
143		2865		487942		3289
144		2848		487982		3293
145		2845		488012		3289
146		2838		488038		3292
147		2830		488064		3293
148		2816		488104		3293
149		2815		488119		3291
150		2812		488134		3288
151		2795		488171		3289
152		2794		488197		3293
153		2792		488232		3290
154		2781		488287		3292
155		2781		488335		3294
156		2771		488374		3293
157		2771		488417		3295
158		2764		488451		3297
159		2759		488480		3298
160		2765		488519		3302
161		2762		488548		3299
162		2758		488588		3298
163		2762		488629		3302
164		2762		488669		3300
165		2759		488724		3292
166		2768		488769		3293
167		2762		488826		3303
168		2761		488861		3303
169		2760		488909		3308
170		2755		488968		3307
171		2744		489012		3304
172		2737		489056		3304
173		2740		489089		3305
174		2739		489136		3308
175		2742		489173		3306
176		2728		489209		3310
177		2738		489252		3305
178		2729		489297		3311
179		2731		489333		3314
180		2728		489361		3311
181		2724		489394		3307
182		2720		489408		3304
183		2719		489418		3305
184		2718		489423		3304
185		2718		489428		3303
186		2710		489438		3304
187		2709		489444		3304
188		2707		489450		3307
189		2707		489458		3307
190		2709		489467		3306
191		2709		489478		3307
192		2708		489489		3308
193		2710		489507		3309
194		2714		489517		3306
195		2711		489531		3308
196		2710		489542		3311
197		2712		489555		3309
198		2707		489568		3311
199		2705		489582		3310
200		2709		489597		3309
201		2704		489607		3306
202		2704		489613		3306
203		2700		489621		3309
204		2703		489627		3308
205		2700		489632		3310
206		2700		489638		3311
207		2699		489650		3316
208		2696		489665		3312
209		2698		489678		3314
210		2691		489698		3311
211		2690		489709		3308
212		2691		489722		3313
213		2688		489725		3312
214		2688		489732		3309
215		2686		489737		3310
216		2685		489742		3311
217		2682		489745		3308
218		2682		489748		3310
219		2682		489750		3310
220		2683		489753		3308
221		2684		489758		3307
222		2686		489762		3309
223		2686		489765		3308
224		2686		489767		3308
225		2686		489773		3310
226		2683		489784		3312
