# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		9035		4700		3143
1		8479		9389		3172
2		8038		14048		3209
3		7927		18703		3300
4		7834		23364		3356
5		7750		28006		3347
6		7657		32642		3350
7		7563		37269		3363
8		7504		41902		3369
9		7444		46534		3428
10		7375		51168		3395
11		7254		55788		3441
12		7231		60406		3429
13		7125		65028		3394
14		7201		69650		3449
15		7082		74272		3435
16		6914		78905		3460
17		6840		83521		3474
18		6832		88136		3469
19		6765		92755		3434
20		6767		97368		3525
21		6707		101983		3501
22		6701		106595		3491
23		6613		111212		3517
24		6673		115828		3538
25		6699		120438		3517
26		6670		125042		3521
27		6768		129652		3486
28		6762		134270		3481
29		6665		138878		3501
30		6754		143476		3474
31		6801		148109		3466
32		6681		152721		3507
33		6611		157321		3503
34		6542		161938		3495
35		6622		166531		3503
36		6621		171150		3483
37		6616		175760		3480
38		6602		180375		3548
39		6589		184971		3528
40		6611		189589		3549
41		6665		194191		3523
42		6605		198805		3548
43		6669		203409		3509
44		6666		208026		3541
45		6679		212647		3527
46		6601		217266		3518
47		6504		221883		3530
48		6422		226481		3540
49		6501		231089		3509
50		6513		235699		3524
51		6449		240308		3506
52		6361		244929		3503
53		6459		249542		3541
54		6382		254160		3527
55		6300		258757		3542
56		6360		263369		3557
57		6298		267954		3463
58		6326		272547		3495
59		6352		277160		3524
60		6275		281767		3535
61		6274		286371		3521
62		6256		290966		3561
63		6243		295579		3522
64		6240		300185		3513
65		6275		304793		3542
66		6318		309393		3518
67		6277		313989		3494
68		6192		318579		3485
69		6206		323178		3512
70		6263		327776		3518
71		6230		332360		3518
72		6067		336955		3535
73		6082		341561		3560
74		6036		346169		3515
75		6100		350753		3567
76		6061		355348		3538
77		6080		359924		3501
78		6067		364527		3537
79		6021		369137		3537
80		6114		373727		3526
81		6149		378318		3525
82		6049		382914		3514
83		6070		387516		3503
84		6017		392117		3460
85		6035		396723		3480
86		5859		401309		3541
87		5830		405864		3481
88		5869		410437		3502
89		5884		415016		3552
90		5895		419587		3523
91		6001		424183		3559
92		5972		428762		3565
93		5842		433345		3534
94		5910		437947		3540
95		5863		442525		3529
96		5870		447123		3541
97		5813		451730		3518
98		5925		456305		3486
99		5946		460877		3486
100		5947		465467		3504
101		5915		470060		3514
102		5919		474634		3500
103		5959		479212		3537
104		5971		483804		3523
105		6012		488386		3526
106		5993		492982		3512
107		5889		497577		3529
108		5890		502148		3555
109		5864		506738		3558
