# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8865		4719		3036
1		8153		9439		3044
2		7685		14158		3112
3		7320		18878		3087
4		7003		23597		3135
5		6826		28315		3116
6		6543		33032		3168
7		6377		37750		3115
8		6302		42469		3133
9		6182		47187		3131
10		6067		51903		3142
11		5957		56622		3135
12		5933		61341		3151
13		5784		66061		3165
14		5694		70778		3167
15		5634		75498		3201
16		5532		80216		3190
17		5537		84934		3194
18		5526		89653		3216
19		5475		94373		3233
20		5421		99093		3233
21		5360		103809		3219
22		5355		108528		3207
23		5328		113245		3185
24		5263		117964		3237
25		5201		122682		3192
26		5148		127401		3223
27		5141		132120		3223
28		5091		136838		3241
29		5058		141556		3221
30		4964		146271		3215
31		4954		150988		3185
32		4909		155705		3212
33		4878		160425		3208
34		4832		165145		3206
35		4886		169862		3207
36		4859		174578		3206
37		4767		179293		3207
38		4741		184011		3214
39		4757		188726		3237
40		4741		193444		3227
41		4719		198159		3208
42		4708		202877		3230
43		4730		207595		3225
44		4723		212308		3206
45		4686		217026		3212
46		4641		221743		3246
47		4590		226460		3247
48		4628		231177		3242
49		4625		235896		3220
50		4604		240615		3220
51		4599		245333		3205
52		4594		250050		3217
53		4541		254769		3215
54		4503		259484		3212
55		4508		264204		3217
56		4513		268923		3234
57		4502		273637		3224
58		4511		278353		3232
59		4493		283071		3219
60		4445		287789		3203
61		4428		292506		3236
62		4384		297222		3219
63		4392		301938		3207
64		4365		306656		3229
65		4354		311375		3211
66		4347		316091		3221
67		4330		320805		3206
68		4330		325521		3215
69		4264		330238		3219
70		4261		334956		3206
71		4245		339674		3220
72		4237		344392		3223
73		4255		349111		3210
74		4296		353828		3211
75		4274		358542		3227
76		4277		363258		3218
77		4228		367975		3228
78		4232		372692		3242
79		4235		377409		3255
80		4237		382124		3259
81		4194		386843		3258
82		4174		391560		3258
83		4152		396276		3282
84		4157		400993		3242
85		4131		405712		3263
86		4190		410430		3266
87		4173		415147		3289
88		4136		419862		3252
89		4116		424580		3254
90		4082		429295		3272
91		4139		434011		3257
92		4103		438730		3272
93		4090		443447		3277
94		4066		448165		3282
95		4048		452884		3265
96		4015		457599		3271
97		4033		462316		3260
98		4028		467035		3299
99		4024		471752		3292
100		4022		476470		3264
101		3980		481186		3250
102		3959		485905		3251
103		3940		490622		3239
104		3915		495340		3245
105		3896		500057		3247
106		3929		504776		3250
107		3960		509494		3245
108		3896		514214		3237
109		3863		518933		3235
110		3874		523653		3270
111		3869		528372		3237
112		3862		533092		3245
113		3889		537811		3257
114		3915		542530		3248
115		3914		547249		3266
116		3889		551966		3262
117		3887		556682		3281
118		3873		561400		3264
119		3884		566118		3269
120		3865		570836		3268
121		3862		575555		3276
122		3806		580273		3289
123		3822		584990		3278
124		3857		589704		3276
125		3785		594423		3271
126		3810		599141		3271
127		3822		603858		3281
128		3776		608576		3273
129		3798		613294		3278
130		3832		618009		3283
131		3838		622724		3289
132		3820		627439		3280
133		3824		632152		3271
134		3820		636870		3266
135		3833		641587		3266
136		3828		646304		3258
137		3804		651021		3272
138		3812		655741		3294
139		3758		660456		3292
140		3713		665173		3281
141		3729		669889		3313
142		3732		674603		3279
143		3693		679318		3281
144		3712		684037		3281
145		3692		688756		3293
146		3656		693472		3277
147		3674		698190		3291
148		3690		702907		3283
149		3697		707626		3270
150		3695		712343		3293
151		3699		717062		3286
152		3702		721782		3278
153		3718		726499		3256
154		3711		731218		3272
155		3681		735935		3265
156		3663		740651		3265
157		3673		745369		3284
158		3717		750087		3264
159		3715		754805		3279
160		3685		759524		3255
161		3647		764241		3276
162		3663		768960		3296
163		3604		773672		3293
164		3629		778390		3283
165		3610		783109		3279
166		3622		787827		3295
167		3646		792544		3292
168		3620		797263		3288
169		3600		801978		3264
170		3629		806697		3276
171		3617		811414		3283
172		3665		816128		3281
173		3665		820846		3308
174		3650		825564		3284
175		3688		830282		3288
176		3664		835001		3278
177		3621		839715		3302
178		3608		844433		3290
179		3579		849152		3313
180		3577		853869		3296
181		3612		858586		3285
182		3573		863305		3301
183		3600		868020		3282
184		3593		872736		3280
185		3588		877456		3289
186		3596		882175		3280
187		3591		886894		3277
188		3586		891610		3297
189		3565		896323		3301
190		3569		901041		3283
191		3558		905759		3295
192		3547		910479		3300
193		3554		915195		3299
194		3529		919913		3295
195		3542		924632		3283
196		3539		929349		3290
197		3548		934068		3299
198		3556		938787		3292
199		3577		943504		3287
200		3571		948222		3282
201		3553		952940		3303
202		3518		957659		3304
203		3545		962378		3314
204		3527		967097		3295
205		3503		971814		3282
206		3483		976531		3270
207		3507		981248		3282
208		3503		985966		3279
209		3507		990681		3301
210		3555		995398		3328
211		3536		1000114		3303
212		3506		1004831		3301
213		3501		1009550		3295
214		3503		1014269		3294
215		3515		1018988		3289
216		3526		1023708		3296
217		3533		1028425		3310
218		3542		1033143		3313
219		3503		1037859		3304
220		3492		1042576		3316
221		3509		1047293		3292
222		3497		1052010		3308
223		3495		1056728		3321
224		3472		1061445		3309
225		3473		1066162		3303
226		3435		1070879		3315
227		3459		1075597		3316
228		3416		1080314		3298
229		3404		1085030		3299
230		3395		1089747		3309
231		3395		1094466		3310
232		3420		1099183		3332
233		3393		1103901		3320
234		3418		1108619		3312
235		3416		1113337		3289
236		3428		1118054		3302
237		3414		1122773		3321
238		3452		1127491		3313
239		3400		1132208		3311
240		3397		1136928		3310
241		3391		1141647		3310
242		3380		1146363		3327
243		3416		1151081		3307
244		3449		1155798		3304
245		3438		1160515		3331
246		3423		1165235		3324
247		3421		1169955		3318
248		3462		1174672		3333
249		3457		1179391		3349
250		3457		1184108		3339
251		3410		1188826		3340
252		3460		1193543		3330
253		3454		1198262		3350
254		3447		1202978		3329
255		3433		1207694		3345
256		3414		1212411		3336
257		3391		1217128		3316
258		3362		1221846		3339
259		3381		1226564		3339
260		3379		1231279		3340
261		3365		1235995		3340
262		3406		1240713		3329
263		3397		1245432		3331
264		3389		1250148		3342
265		3404		1254867		3343
266		3391		1259581		3351
267		3393		1264300		3326
268		3360		1269017		3340
269		3335		1273734		3328
270		3347		1278451		3335
271		3356		1283169		3333
272		3395		1287884		3334
273		3370		1292602		3339
274		3336		1297319		3340
275		3350		1302039		3334
276		3341		1306751		3341
277		3386		1311469		3329
278		3385		1316185		3342
279		3392		1320902		3325
280		3385		1325618		3318
281		3340		1330337		3328
282		3336		1335057		3330
283		3360		1339772		3330
284		3371		1344490		3351
285		3389		1349208		3342
286		3371		1353927		3324
287		3355		1358643		3341
288		3350		1363360		3345
289		3342		1368079		3348
290		3370		1372798		3340
291		3367		1377515		3338
292		3352		1382233		3345
293		3328		1386947		3330
294		3346		1391665		3339
295		3356		1396381		3339
296		3337		1401099		3337
297		3377		1405815		3335
298		3321		1410533		3324
299		3293		1415250		3330
300		3330		1419969		3324
301		3320		1424685		3323
302		3343		1429404		3330
303		3347		1434120		3336
304		3341		1438839		3334
305		3340		1443556		3332
306		3323		1448274		3319
307		3330		1452992		3324
308		3359		1457710		3337
309		3342		1462428		3321
310		3332		1467147		3332
311		3324		1471864		3345
312		3366		1476584		3328
313		3346		1481301		3338
314		3350		1486016		3340
315		3336		1490733		3340
316		3334		1495451		3342
317		3324		1500170		3330
318		3371		1504888		3338
319		3421		1509604		3323
320		3348		1514321		3325
321		3342		1519038		3322
322		3353		1523758		3324
323		3353		1528476		3328
324		3329		1533192		3330
325		3316		1537911		3330
326		3311		1542629		3346
327		3296		1547347		3374
328		3299		1552062		3351
329		3264		1556781		3356
330		3261		1561497		3351
331		3259		1566215		3365
332		3222		1570932		3347
333		3232		1575648		3353
334		3243		1580367		3328
335		3247		1585087		3322
336		3237		1589806		3348
337		3223		1594525		3324
338		3224		1599242		3339
339		3225		1603960		3331
340		3196		1608678		3339
341		3212		1613394		3339
342		3215		1618114		3324
343		3194		1622830		3331
344		3212		1627548		3337
