# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8869		4720		3046
1		8162		9440		3055
2		7736		14160		3070
3		7404		18880		3127
4		7104		23600		3116
5		6920		28320		3174
6		6630		33040		3122
7		6519		37760		3165
8		6424		42480		3179
9		6220		47200		3145
10		6100		51920		3154
11		6001		56640		3117
12		5854		61360		3144
13		5774		66080		3144
14		5709		70800		3151
15		5696		75520		3165
16		5639		80240		3172
17		5632		84960		3166
18		5514		89679		3196
19		5482		94399		3195
20		5464		99119		3175
21		5434		103839		3228
22		5389		108558		3223
23		5350		113277		3221
24		5259		117996		3198
25		5206		122716		3208
26		5234		127436		3170
27		5168		132156		3173
28		5082		136876		3190
29		5046		141596		3209
30		5042		146314		3158
31		5015		151034		3194
32		5021		155754		3227
33		5001		160474		3205
34		5035		165193		3216
35		4972		169913		3221
36		4947		174633		3227
37		4941		179352		3236
38		4981		184072		3235
39		4902		188792		3223
40		4939		193512		3245
41		4817		198230		3221
42		4773		202950		3241
43		4760		207670		3230
44		4749		212390		3238
45		4730		217109		3221
46		4618		221829		3223
47		4668		226548		3204
48		4686		231267		3217
49		4710		235987		3230
50		4734		240707		3246
51		4728		245426		3258
52		4701		250146		3254
53		4662		254866		3242
54		4694		259586		3254
55		4671		264304		3248
56		4624		269023		3204
57		4668		273743		3214
58		4584		278463		3226
59		4676		283182		3227
60		4649		287902		3255
61		4570		292621		3266
62		4569		297341		3263
63		4609		302061		3263
64		4504		306781		3245
65		4493		311501		3273
66		4536		316221		3243
67		4540		320941		3275
68		4508		325660		3257
69		4582		330380		3263
70		4588		335099		3255
71		4516		339819		3276
72		4452		344538		3288
73		4478		349258		3305
74		4470		353978		3307
75		4486		358697		3300
76		4380		363417		3307
77		4376		368137		3292
78		4366		372857		3275
79		4405		377576		3287
80		4383		382295		3278
81		4421		387015		3278
82		4399		391734		3244
83		4338		396453		3268
84		4363		401172		3286
85		4344		405892		3245
86		4306		410611		3267
